,abl,actual,ad,add,addit,address,admin,advanc,advic,agre,ai,algorithm,along,also,analyst,and,andrew,anoth,answer,anyon,anyth,appli,applic,appreci,architectur,around,arriv,art,articl,artifici,ask,audio,autom,avail,awesom,bachelor,back,background,base,basic,becom,begin,beginn,besid,best,better,big,bit,black,blog,book,box,build,call,can,carri,case,chang,channel,chatbot,check,class,classif,classifi,clean,client,cnn,code,colleg,com,come,command,commun,competit,complet,comput,concept,connect,contain,content,context,continu,cool,could,cours,creat,curiou,current,custom,data,datamahadev,dataset,day,deep,degre,design,detect,develop,differ,difficulti,discord,discuss,document,dog,easi,edit,either,end,engin,especi,etc,even,event,everi,everyon,everyth,exampl,expect,experi,expert,extract,face,featur,feedback,feel,field,figur,file,find,finish,first,focu,folk,follow,forecast,forget,forward,found,franc,free,full,function,gener,get,github,give,go,goal,good,googl,got,gpu,grad,graduat,great,group,grow,guess,guid,guy,happi,hard,hello,help,hey,hi,high,hope,hot,how,idea,im,imag,implement,improv,india,individu,inform,input,insight,intellig,interest,introduc,introduct,intuit,involv,join,kaggl,keep,kera,kind,know,knowledg,label,layer,learn,led,let,level,librari,like,line,linear,link,list,littl,ll,load,lol,look,lot,love,lower,machin,made,main,make,mani,master,math,matlab,may,mayb,mean,meet,messag,method,might,mind,minut,ml,model,much,name,need,network,neural,new,next,ng,nice,nlp,non,notebook,number,object,often,oh,one,open,organ,pa,papa,paper,part,pdf,peopl,per,person,photo,pictur,plan,pleas,possibl,post,practic,predict,pretti,probabl,problem,process,product,program,project,provid,publish,put,python,question,random,re,reach,read,real,realli,recent,recommend,relat,repo,resourc,result,resum,review,right,robot,role,run,say,school,scienc,scientist,section,see,seem,send,separ,server,set,sever,share,similar,simpl,sinc,skill,smarter,solut,solv,someon,someth,sourc,specif,start,state,still,stream,student,studi,stuff,success,suggest,sure,take,tell,temperatur,test,text,thank,thing,think,though,thought,time,tip,today,togeth,took,top,topic,total,touch,train,transform,tri,two,undergrad,understand,updat,us,use,usual,valu,ve,version,video,vision,visual,want,way,well,what,when,whi,who,window,within,without,wonder,work,would,write,written,wrote,yacov,ye,year,yet
65,0,0.22358411562809322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34781603960780405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12101373510481335,0,0,0,0,0,0,0,0.13728999101594586,0,0.10257038052327987,0,0,0,0,0,0,0.10524917365104829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300522355246509,0,0,0,0,0,0,0,0,0,0,0.23187735973853604,0,0,0,0,0,0,0,0,0,0,0,0,0.12101373510481335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07675701591350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11593867986926802,0,0,0,0,0.06019435661966716,0,0,0,0,0.14468247481541274,0,0,0,0,0,0,0,0,0.08557614367552271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08680581906951483,0.11593867986926802,0,0,0.10017411841550299,0,0,0,0,0,0,0,0,0,0,0,0,0.35242319544588563,0,0,0,0,0,0,0,0,0.2420274702096267,0,0,0,0,0,0.11593867986926802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11593867986926802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46260788683635756,0,0,0,0,0,0,0,0.12101373510481335,0,0,0,0,0,0,0,0,0,0,0,0,0.09800643566523788,0,0,0,0,0,0.12101373510481335,0,0,0,0,0,0,0,0,0,0,0,0,0.10257038052327987,0,0,0,0,0,0,0,0,0,0,0,0,0.10017411841550299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2233263774697006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0.6786110040907716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28087414632303354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3393055020453858,0,0,0,0,0,0,0,0,0.19247091781410172,0,0,0.3250757605774995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23667253206856764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23356121014948095,0,0,0,0,0,0,0.3036191112141511,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288015704658363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2663948672730875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23894130055787335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25601542934589877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3609121410366238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2932625045798482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2294873581549579,0,0,0,0,0,0.6741802175177054,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4638009932124083,0,0,0,0,0,0,0,0,0.6824539332558889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5649294360172342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38795580525440176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38795580525440176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2829317217860432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44376120560488613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4273580717882071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2829317217860432,0,0,0,0,0,0,0,0,0.3991502709891988,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5878288414718139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8089853231881929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28609983143686807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4083426607962511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2703425996245934,0,0,0.331802612923892,0,0,0,0,0,0,0,0,0,0,0,0,0.426217295567902,0,0,0,0,0,0.29338701182087695,0,0.39373802078090137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3813899735911617,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1297955886068884,0,0,0,0,0,0,0,0,0,0.14765073005833562,0,0.13216008287958628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14053109591185717,0,0,0,0,0,0,0,0,0,0,0,0.14765073005833562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16976633369637636,0,0,0,0,0,0,0,0.09629988863577572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2877854721564879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12177713244020323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16976633369637636,0,0,0,0,0.10767998496884768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16976633369637636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16976633369637636,0,0,0,0,0,0,0,0,0,0.16976633369637636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11259832761122872,0,0,0,0,0.14765073005833562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12177713244020323,0,0,0,0.16976633369637636,0,0,0,0,0,0,0,0,0,0,0,0,0.3252933990997958,0,0,0,0,0,0,0,0,0,0,0.3252933990997958,0,0,0.13471393124926945,0,0,0,0,0,0,0,0,0.14053109591185717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13749012248176967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1168587897978222,0,0,0.14053109591185717,0,0,0.21312071760616355,0,0.33953266739275273,0,0,0,0,0,0,0,0,0,0.2694278624985389,0,0,0,0.1626466995498979,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0.08454013175185104,0.081516499127529,0,0.08824075900364237,0,0,0,0.08824075900364237,0,0,0,0,0,0,0,0.081516499127529,0,0,0,0,0,0,0,0,0,0,0.06869386744332982,0,0.076745560819445,0,0,0,0,0,0,0,0,0,0.08824075900364237,0,0,0,0,0,0,0,0.08824075900364237,0,0,0.08824075900364237,0.07146430331112269,0,0,0,0,0,0,0,0,0,0,0,0.08824075900364237,0,0,0,0,0,0,0,0,0.17648151800728473,0,0.081516499127529,0,0,0,0,0,0,0,0.1460898671353074,0,0.07002130094333163,0,0,0,0.40043629759407184,0,0,0,0,0,0.08824075900364237,0,0,0,0,0,0.08454013175185104,0,0,0,0,0,0,0.0730449335676537,0,0,0,0,0,0,0,0,0,0,0,0.08824075900364237,0,0.373961196257078,0,0,0,0.07896005416960299,0,0.06424495994132201,0,0,0.08824075900364237,0,0,0,0,0,0.08824075900364237,0,0,0,0,0,0,0,0,0.13264134738308062,0,0,0.07896005416960299,0,0,0,0,0,0,0,0,0,0,0,0,0.055969657801208286,0,0,0,0.08824075900364237,0,0,0.16790897340362487,0,0,0,0,0,0,0,0.1690802635037021,0,0,0,0.06632067369154031,0,0,0.08824075900364237,0,0,0.07896005416960299,0,0,0,0,0.163032998255058,0,0,0.08778500574756799,0,0,0,0,0.15824928527137397,0,0,0,0,0,0,0,0,0,0,0,0,0.06240038673289838,0,0,0,0,0,0,0,0,0,0,0,0,0.081516499127529,0,0,0,0,0.06329704106721826,0,0.07002130094333163,0,0,0,0.17557830827740284,0,0,0,0,0,0,0,0,0,0,0.25697983976528804,0,0,0,0,0,0.08824075900364237,0,0,0,0,0,0,0,0,0,0,0.08824075900364237,0.08824075900364237,0,0,0,0,0,0,0,0,0,0,0,0.06154973538345634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07002130094333163,0,0,0,0,0,0,0,0.076745560819445,0,0.081516499127529,0,0,0,0.25362039525555313,0,0,0,0,0,0,0,0,0,0.081516499127529,0,0,0.1690802635037021,0,0,0,0,0,0,0,0,0,0.07479223925141561,0,0,0,0,0,0,0,0,0,0,0.06632067369154031,0,0,0,0,0,0.19896202107462094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055969657801208286,0,0,0,0.07002130094333163,0,0,0,0,0,0,0,0.1075103289021006,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14457341744747873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153730690469738,0,0,0,0,0.18571189193620932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1779235354438032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13321523277096722,0,0,0,0,0.13521022702871816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5146799545218627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18571189193620932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7116941417752128,0,0,0,0.15740807774503243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15040408903626812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14660870470472095,0,0.2190649226255949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1853957247784478,0,0,0,0,0.18817215956485447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24761629824616224,0,0,0,0.23876014079553742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1827694427693025,0.2190649226255949,0,0,0,0,0,0,0,0,0,0,0,0,0.25845535896548,0,0,0,0,0,0,0,0.1853957247784478,0,0,0.20931746705319865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18817215956485447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18027790255186804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24761629824616224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23876014079553742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21394710039901513,0,0,0,0,0,0,0,0,0.25845535896548,0,0,0,0,0,0,0,0,0,0.1589899389117523,0,0.4381298452511898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2057875470236207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2304157976806957,0,0,0,0,0,0,0,0,0,0,0,0,0.2199108874581777,0,0,0,0,0.22320421171674998,0,0,0,0,0,0.2057875470236207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2199108874581777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3065720497403179,0,0,0,0,0,0,0,0,0,0,0.3065720497403179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5196965744827349,0,0,0,0,0.5075553578603419,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3617535452835048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4041551268620683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333294316136497,0,0,0,0,0.33832484456553436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42927969636897634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38466699672857924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38466699672857924,0,0,0,0,0,0,0,0,0
